,Unnamed: 0,artist_name,track_uri,artist_uri,track_name,album_uri,duration,album_name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist_pop,genres,track_pop
10,9,Kevin Abstract,1AUA7JlrARv430PUJRK0Lp,spotify:artist:07EcmJpfAday8xGkslfanE,American Boyfriend,spotify:album:1yyCXBEu27Ia1Y3torWIwC,238248,American Boyfriend: A Suburban Love Story,Kevin Abstract,0.463,0.698,1,-4.456,1,0.0368,0.0215,4.65e-06,0.238,0.351,93.072,audio_features,1AUA7JlrARv430PUJRK0Lp,spotify:track:1AUA7JlrARv430PUJRK0Lp,https://api.spotify.com/v1/tracks/1AUA7JlrARv430PUJRK0Lp,https://api.spotify.com/v1/audio-analysis/1AUA7JlrARv430PUJRK0Lp,238249,4,59,afrofuturism alternative_r&b hip_hop lgbtq+_hip_hop rap,54
11,10,BROCKHAMPTON,0dWOFwdXrbBUYqD9DLsoyK,spotify:artist:1Bl6wpkWCQ4KVgnASpvzzA,BLEACH,spotify:album:5c2AzoNyr46fCQM5d8mxE0,273151,SATURATION III,BROCKHAMPTON,0.595,0.657,1,-6.498,0,0.183,0.462,0.000597,0.437,0.718,156.093,audio_features,0dWOFwdXrbBUYqD9DLsoyK,spotify:track:0dWOFwdXrbBUYqD9DLsoyK,https://api.spotify.com/v1/tracks/0dWOFwdXrbBUYqD9DLsoyK,https://api.spotify.com/v1/audio-analysis/0dWOFwdXrbBUYqD9DLsoyK,273151,4,68,boy_band hip_hop rap,69
12,11,Passion Pit,52a6VcF23v5HB7KfDEmBHq,spotify:artist:7gjAu1qr5C2grXeQFFOGeh,Carried Away,spotify:album:14JU5SskmcyckE5I8PY6lv,221973,Gossamer,Passion Pit,0.772,0.826,0,-5.135,1,0.0344,0.0176,8.56e-06,0.383,0.871,119.995,audio_features,52a6VcF23v5HB7KfDEmBHq,spotify:track:52a6VcF23v5HB7KfDEmBHq,https://api.spotify.com/v1/tracks/52a6VcF23v5HB7KfDEmBHq,https://api.spotify.com/v1/audio-analysis/52a6VcF23v5HB7KfDEmBHq,221973,4,58,alternative_dance indie_pop indie_rock indietronica modern_rock pop_rock,60
13,12,Neon Trees,0l4DTppOxy7NUaEcwXuOb6,spotify:artist:0RpddSzUHfncUWNJXKOsjy,Animal,spotify:album:6oZ5iDw1LT25svEK0g5OqT,212306,Habits (Spotify),Neon Trees,0.482,0.829,5,-5.576,1,0.0437,0.00034,0.0,0.378,0.739,147.99,audio_features,0l4DTppOxy7NUaEcwXuOb6,spotify:track:0l4DTppOxy7NUaEcwXuOb6,https://api.spotify.com/v1/tracks/0l4DTppOxy7NUaEcwXuOb6,https://api.spotify.com/v1/audio-analysis/0l4DTppOxy7NUaEcwXuOb6,212307,4,65,modern_alternative_rock modern_rock pop_rock post-teen_pop rock,65
14,13,Taylor Bennett,6m3ZXs465Rt4Tc1iiLktXL,spotify:artist:6CqjoQyGZlnhnq5gAUz92c,Broad Shoulders (feat. Chance the Rapper),spotify:album:61KTKfjFX7exj2Od31ulYA,227263,Broad Shoulders,"Taylor Bennett, Chance the Rapper",0.6,0.524,0,-9.297,1,0.146,0.822,3.29e-05,0.104,0.449,127.5,audio_features,6m3ZXs465Rt4Tc1iiLktXL,spotify:track:6m3ZXs465Rt4Tc1iiLktXL,https://api.spotify.com/v1/tracks/6m3ZXs465Rt4Tc1iiLktXL,https://api.spotify.com/v1/audio-analysis/6m3ZXs465Rt4Tc1iiLktXL,227264,4,45,chicago_rap drill lgbtq+_hip_hop underground_hip_hop,48
15,14,Simon Curtis,0kW7NQraFEyAhXqaE4cZG0,spotify:artist:4OfvUFjzAjXY8XSWd8MBTE,Flesh,spotify:album:2RUxofdTrjaWmYVnstbP5r,260000,R∆,Simon Curtis,0.577,0.773,1,-2.879,1,0.0766,0.00188,0.0522,0.0809,0.292,130.001,audio_features,0kW7NQraFEyAhXqaE4cZG0,spotify:track:0kW7NQraFEyAhXqaE4cZG0,https://api.spotify.com/v1/tracks/0kW7NQraFEyAhXqaE4cZG0,https://api.spotify.com/v1/audio-analysis/0kW7NQraFEyAhXqaE4cZG0,260000,4,48,electropop otacore post-teen_pop,53
16,15,The Irrepressibles,33vDXztradlEuqKLz5BRRZ,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,Two Men In Love,spotify:album:762A3Z51nqkzTN4HgOY9Cs,386773,Nude,The Irrepressibles,0.294,0.366,5,-12.346,1,0.036,0.528,0.0594,0.122,0.105,87.027,audio_features,33vDXztradlEuqKLz5BRRZ,spotify:track:33vDXztradlEuqKLz5BRRZ,https://api.spotify.com/v1/tracks/33vDXztradlEuqKLz5BRRZ,https://api.spotify.com/v1/audio-analysis/33vDXztradlEuqKLz5BRRZ,386773,4,54,baroque_pop,0
17,418,The Irrepressibles,33vDXztradlEuqKLz5BRRZ,spotify:artist:1v5bOzXbhrQ57qSvRwGA6s,Two Men In Love,spotify:album:762A3Z51nqkzTN4HgOY9Cs,386773,Nude,The Irrepressibles,0.294,0.366,5,-12.346,1,0.036,0.528,0.0594,0.122,0.105,87.027,audio_features,33vDXztradlEuqKLz5BRRZ,spotify:track:33vDXztradlEuqKLz5BRRZ,https://api.spotify.com/v1/tracks/33vDXztradlEuqKLz5BRRZ,https://api.spotify.com/v1/audio-analysis/33vDXztradlEuqKLz5BRRZ,386773,4,54,baroque_pop,0
18,16,R.E.M.,4PLqctGITm4ve4K9bM1IfV,spotify:artist:4KWTAlx2RvbpseOGMEmROg,At My Most Beautiful,spotify:album:0NmRiwPIW27JPyoxcwil4z,215200,Up,R.E.M.,0.579,0.339,5,-12.455,1,0.0252,0.776,0.828,0.11,0.238,97.783,audio_features,4PLqctGITm4ve4K9bM1IfV,spotify:track:4PLqctGITm4ve4K9bM1IfV,https://api.spotify.com/v1/tracks/4PLqctGITm4ve4K9bM1IfV,https://api.spotify.com/v1/audio-analysis/4PLqctGITm4ve4K9bM1IfV,215200,4,71,alternative_rock athens_indie permanent_wave pop_rock rock,0
19,17,MNEK,40hcwo4kW02HIZjqwQ2X27,spotify:artist:7uMh23xWiuR7zsNkuNcm2G,Tongue,spotify:album:03TzmqRbP0Cv3KSLJERC3W,210266,Tongue,MNEK,0.679,0.889,8,-5.678,0,0.184,0.00846,0.0,0.123,0.534,106.456,audio_features,40hcwo4kW02HIZjqwQ2X27,spotify:track:40hcwo4kW02HIZjqwQ2X27,https://api.spotify.com/v1/tracks/40hcwo4kW02HIZjqwQ2X27,https://api.spotify.com/v1/audio-analysis/40hcwo4kW02HIZjqwQ2X27,210267,4,73,tropical_house uk_contemporary_r&b uk_dance uk_pop,27
20,18,SAKIMA,1ZMlftjHNDc9R9bT4pvYZw,spotify:artist:2tg1rWk2rWaltTk0baRjRu,Daddy,spotify:album:6HYn6xlkH5FaJAdFMlyBlI,152079,Ricky,"SAKIMA, ylxr",0.784,0.747,8,-7.583,0,0.0428,0.515,0.00561,0.128,0.59,101.046,audio_features,1ZMlftjHNDc9R9bT4pvYZw,spotify:track:1ZMlftjHNDc9R9bT4pvYZw,https://api.spotify.com/v1/tracks/1ZMlftjHNDc9R9bT4pvYZw,https://api.spotify.com/v1/audio-analysis/1ZMlftjHNDc9R9bT4pvYZw,152079,4,37,uk_alternative_pop,50
21,19,Jay Brannan,1IW103k42IhJUyFyJ2hkHF,spotify:artist:2F3dZJv3K7T5sLthbp8vYa,Housewife,spotify:album:6PWMQlQPIQPkfGsqxfmZHl,211000,goddamned,Jay Brannan,0.639,0.197,4,-8.869,1,0.0273,0.64,0.0,0.17,0.393,100.167,audio_features,1IW103k42IhJUyFyJ2hkHF,spotify:track:1IW103k42IhJUyFyJ2hkHF,https://api.spotify.com/v1/tracks/1IW103k42IhJUyFyJ2hkHF,https://api.spotify.com/v1/audio-analysis/1IW103k42IhJUyFyJ2hkHF,211000,4,27,acoustic_pop,0
22,20,Kele Okereke,1X2VBvWQBA7Y3qFF7KorvG,spotify:artist:4ofO3LyUh6kDM3CTLQasFi,My Guy,spotify:album:1Roqqh9z76dk77g98fiR2E,175560,Universal Love - Wedding Songs Reimagined,Kele Okereke,0.684,0.407,7,-12.388,1,0.0262,0.0642,0.00219,0.11,0.258,99.993,audio_features,1X2VBvWQBA7Y3qFF7KorvG,spotify:track:1X2VBvWQBA7Y3qFF7KorvG,https://api.spotify.com/v1/tracks/1X2VBvWQBA7Y3qFF7KorvG,https://api.spotify.com/v1/audio-analysis/1X2VBvWQBA7Y3qFF7KorvG,175560,4,31,british_singer-songwriter,28
23,21,Pet Shop Boys,6HOV3fW5QwECw9YhX58L6V,spotify:artist:2ycnb8Er79LoH2AsR5ldjh,The Night I Fell in Love,spotify:album:5Frq3X2u8cFxA4Bqw8WuL6,304733,Release,Pet Shop Boys,0.717,0.723,4,-8.288,1,0.0441,0.0335,0.000832,0.0829,0.465,96.244,audio_features,6HOV3fW5QwECw9YhX58L6V,spotify:track:6HOV3fW5QwECw9YhX58L6V,https://api.spotify.com/v1/tracks/6HOV3fW5QwECw9YhX58L6V,https://api.spotify.com/v1/audio-analysis/6HOV3fW5QwECw9YhX58L6V,304733,4,65,art_pop dance_rock europop new_romantic new_wave new_wave_pop permanent_wave synthpop,18
24,22,Anthony Rapp,3mGyukUfF0uuqXKZbTiPLs,spotify:artist:3GZGJ33pJdAdUL6IQpK8mR,Just Some Guy,spotify:album:7GbmpJ8asvT4bRWznKaevF,242800,Look Around,Anthony Rapp,0.541,0.452,0,-11.1,0,0.0361,0.629,0.0,0.122,0.476,81.573,audio_features,3mGyukUfF0uuqXKZbTiPLs,spotify:track:3mGyukUfF0uuqXKZbTiPLs,https://api.spotify.com/v1/tracks/3mGyukUfF0uuqXKZbTiPLs,https://api.spotify.com/v1/audio-analysis/3mGyukUfF0uuqXKZbTiPLs,242800,4,48,broadway hollywood show_tunes,15
25,23,REINDIER,1jeCieFpiT2HthFcMsmEIt,spotify:artist:7B8bcaveMV31zAvok466cK,My Man,spotify:album:2rgH3RktfyVtgEuXGH2x1g,228443,Porcelain EP,REINDIER,0.403,0.403,5,-8.255,1,0.0379,0.58,3.24e-06,0.128,0.14,114.537,audio_features,1jeCieFpiT2HthFcMsmEIt,spotify:track:1jeCieFpiT2HthFcMsmEIt,https://api.spotify.com/v1/tracks/1jeCieFpiT2HthFcMsmEIt,https://api.spotify.com/v1/audio-analysis/1jeCieFpiT2HthFcMsmEIt,228444,4,10,unknown,0
26,24,Shamir,6uV6ez9OSICy0bjBCXcIa7,spotify:artist:7JgXEHI1oEiQICAMeCsKTj,Straight Boy,spotify:album:6w8ykI1LU5XdcXOsmxzW4y,266098,Revelations,Shamir,0.439,0.495,7,-9.912,1,0.0315,0.00192,0.000578,0.118,0.397,140.169,audio_features,6uV6ez9OSICy0bjBCXcIa7,spotify:track:6uV6ez9OSICy0bjBCXcIa7,https://api.spotify.com/v1/tracks/6uV6ez9OSICy0bjBCXcIa7,https://api.spotify.com/v1/audio-analysis/6uV6ez9OSICy0bjBCXcIa7,266098,4,35,art_pop escape_room,0
27,25,Ezra Furman,2ODYENAvi3VSpQDZ2EDTdP,spotify:artist:1uR7zoLrSRI8bSL43OZ0GY,Suck the Blood from My Wound,spotify:album:3avy9ZvrDRdDQKRcf1kJ6V,289000,Transangelic Exodus,Ezra Furman,0.696,0.64,4,-11.03,1,0.154,0.178,7.95e-06,0.639,0.693,126.021,audio_features,2ODYENAvi3VSpQDZ2EDTdP,spotify:track:2ODYENAvi3VSpQDZ2EDTdP,https://api.spotify.com/v1/tracks/2ODYENAvi3VSpQDZ2EDTdP,https://api.spotify.com/v1/audio-analysis/2ODYENAvi3VSpQDZ2EDTdP,289000,4,47,alternative_pop transpop,0
28,26,Bronski Beat,7grRm718788MzsonGq4Y1M,spotify:artist:2wpWOzQE5TpA0dVnh5YD08,Need a Man Blues,spotify:album:6OMYQUITdN6wBaWfEtgooI,259959,The Age of Consent,Bronski Beat,0.708,0.597,7,-12.558,1,0.0372,0.449,0.0158,0.107,0.413,120.548,audio_features,7grRm718788MzsonGq4Y1M,spotify:track:7grRm718788MzsonGq4Y1M,https://api.spotify.com/v1/tracks/7grRm718788MzsonGq4Y1M,https://api.spotify.com/v1/audio-analysis/7grRm718788MzsonGq4Y1M,259960,4,57,hi-nrg new_romantic new_wave new_wave_pop sophisti-pop synthpop,27
29,27,The Hound,11C9z1X31MdAJVIRhovvlb,spotify:artist:42aDBJiUp52rpu0bTVlaES,Can't Let You Go,spotify:album:2fHVHSWepiDEIL0mk6W0XN,212544,Can't Let You Go,The Hound,0.701,0.544,10,-8.715,0,0.0286,0.227,0.0,0.104,0.557,111.989,audio_features,11C9z1X31MdAJVIRhovvlb,spotify:track:11C9z1X31MdAJVIRhovvlb,https://api.spotify.com/v1/tracks/11C9z1X31MdAJVIRhovvlb,https://api.spotify.com/v1/audio-analysis/11C9z1X31MdAJVIRhovvlb,212545,4,1,unknown,9
30,28,Ludlow,4a3wmS6P1kaKA3zNArL0Bt,spotify:artist:1M53T7uktQTvgqM2ui1fui,Nobody Tell a Name (feat. Raury),spotify:album:2XXqBkpXDNhUQw9K4fNj8t,168333,Restoration of an American Idol,"Ludlow, Taylor Bennett, Raury",0.912,0.507,1,-8.354,1,0.557,0.136,2.36e-06,0.205,0.179,144.018,audio_features,4a3wmS6P1kaKA3zNArL0Bt,spotify:track:4a3wmS6P1kaKA3zNArL0Bt,https://api.spotify.com/v1/tracks/4a3wmS6P1kaKA3zNArL0Bt,https://api.spotify.com/v1/audio-analysis/4a3wmS6P1kaKA3zNArL0Bt,168333,4,14,unknown,29
31,29,Dani Umpi,0oXAx3Gj3yW6C8DgoSrRis,spotify:artist:1KYLoFQ7Cwm4eOHruB5OMI,Tebas,spotify:album:5kO3TdH1b1dXZYAhoKYokv,235946,Lechiguanas,Dani Umpi,0.662,0.868,7,-5.442,1,0.0705,0.0424,3.98e-05,0.0992,0.481,121.994,audio_features,0oXAx3Gj3yW6C8DgoSrRis,spotify:track:0oXAx3Gj3yW6C8DgoSrRis,https://api.spotify.com/v1/tracks/0oXAx3Gj3yW6C8DgoSrRis,https://api.spotify.com/v1/audio-analysis/0oXAx3Gj3yW6C8DgoSrRis,235947,4,23,argentine_indie pop_electronico uruguayan_indie,0
32,30,Scissor Sisters,154Ada4WZXskIMnsKiy26u,spotify:artist:3Y10boYzeuFCJ4Qgp53w6o,Let's Have A Kiki,spotify:album:2P12s0AcooZGvM6mfgeuw3,230165,Magic Hour (Deluxe),Scissor Sisters,0.796,0.836,9,-6.632,0,0.0754,0.106,0.00167,0.0684,0.862,124.03,audio_features,154Ada4WZXskIMnsKiy26u,spotify:track:154Ada4WZXskIMnsKiy26u,https://api.spotify.com/v1/tracks/154Ada4WZXskIMnsKiy26u,https://api.spotify.com/v1/audio-analysis/154Ada4WZXskIMnsKiy26u,230166,4,60,dance_pop dance_rock electropop,47
33,31,morgxn,4I1o10KjPFASPtaFZbwFJ9,spotify:artist:034u8Qcs47NHkRQXaWkLXW,me without you,spotify:album:07hIcfKFcbsOSWpvsGslyE,218293,vital,morgxn,0.451,0.383,11,-9.369,0,0.0844,0.667,1.44e-06,0.092,0.111,67.669,audio_features,4I1o10KjPFASPtaFZbwFJ9,spotify:track:4I1o10KjPFASPtaFZbwFJ9,https://api.spotify.com/v1/tracks/4I1o10KjPFASPtaFZbwFJ9,https://api.spotify.com/v1/audio-analysis/4I1o10KjPFASPtaFZbwFJ9,218293,4,47,indie_poptimism la_pop,25
34,32,Todrick Hall,3eOYEYe2VUsiOSCW53OiZv,spotify:artist:0gBvuNzrFCOVaiyKexoYMH,Wrong Bitch,spotify:album:1abVmBsdc82pIj9CQu7cN0,158222,Straight Outta Oz,"Todrick Hall, Bob the Drag Queen",0.934,0.65,11,-5.424,0,0.188,0.0566,6.13e-05,0.0664,0.425,135.033,audio_features,3eOYEYe2VUsiOSCW53OiZv,spotify:track:3eOYEYe2VUsiOSCW53OiZv,https://api.spotify.com/v1/tracks/3eOYEYe2VUsiOSCW53OiZv,https://api.spotify.com/v1/audio-analysis/3eOYEYe2VUsiOSCW53OiZv,158222,4,59,dance_pop pop,0
35,33,Perfume Genius,52WTLETEHs5jwCr7LCq0VW,spotify:artist:2ueoLVCXQ948OfhVvAy3Nn,Queen,spotify:album:28FxHb9OJRzAch4DwUUsaT,230719,Too Bright,Perfume Genius,0.418,0.547,1,-4.932,1,0.0295,0.211,0.0443,0.187,0.13,131.99,audio_features,52WTLETEHs5jwCr7LCq0VW,spotify:track:52WTLETEHs5jwCr7LCq0VW,https://api.spotify.com/v1/tracks/52WTLETEHs5jwCr7LCq0VW,https://api.spotify.com/v1/audio-analysis/52WTLETEHs5jwCr7LCq0VW,230720,4,56,art_pop chamber_pop chamber_psych chillwave electropop experimental_pop indie_pop indie_rock seattle_indie,0
36,34,Ricky Martin,0Ph6L4l8dYUuXFmb71Ajnd,spotify:artist:7slfeZO9LsJbWgpkIoXBUJ,Livin' la Vida Loca,spotify:album:1k1Cr3nlJDa8pvwZUJ5xfj,243160,Ricky Martin,Ricky Martin,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,audio_features,0Ph6L4l8dYUuXFmb71Ajnd,spotify:track:0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/tracks/0Ph6L4l8dYUuXFmb71Ajnd,https://api.spotify.com/v1/audio-analysis/0Ph6L4l8dYUuXFmb71Ajnd,243160,4,73,dance_pop latin latin_pop mexican_pop puerto_rican_pop,75
37,35,Rob Halford,55PV263YZXsyel112pUSus,spotify:artist:7CTjkl9M3enzBBfm1u10Sy,Into the Pit,spotify:album:7auGe292qh4AdxxcHP1cYc,258066,The Essential Rob Halford,"Rob Halford, Fight",0.509,0.865,0,-6.871,0,0.0375,8.15e-06,0.246,0.0822,0.18,146.109,audio_features,55PV263YZXsyel112pUSus,spotify:track:55PV263YZXsyel112pUSus,https://api.spotify.com/v1/tracks/55PV263YZXsyel112pUSus,https://api.spotify.com/v1/audio-analysis/55PV263YZXsyel112pUSus,258067,4,48,hard_rock metal,28
38,36,Benjamin Gibbard,2AjsMkPcC7mCs5F2E00taI,spotify:artist:4CvZd3qzC2HbLxAoAEBRIL,And I Love Him,spotify:album:1Roqqh9z76dk77g98fiR2E,162933,Universal Love - Wedding Songs Reimagined,Benjamin Gibbard,0.705,0.643,4,-12.735,0,0.0348,0.0672,0.0795,0.27,0.739,107.998,audio_features,2AjsMkPcC7mCs5F2E00taI,spotify:track:2AjsMkPcC7mCs5F2E00taI,https://api.spotify.com/v1/tracks/2AjsMkPcC7mCs5F2E00taI,https://api.spotify.com/v1/audio-analysis/2AjsMkPcC7mCs5F2E00taI,162933,4,41,unknown,36
39,443,Benjamin Gibbard,2AjsMkPcC7mCs5F2E00taI,spotify:artist:4CvZd3qzC2HbLxAoAEBRIL,And I Love Him,spotify:album:1Roqqh9z76dk77g98fiR2E,162933,Universal Love - Wedding Songs Reimagined,Benjamin Gibbard,0.705,0.643,4,-12.735,0,0.0348,0.0672,0.0795,0.27,0.739,107.998,audio_features,2AjsMkPcC7mCs5F2E00taI,spotify:track:2AjsMkPcC7mCs5F2E00taI,https://api.spotify.com/v1/tracks/2AjsMkPcC7mCs5F2E00taI,https://api.spotify.com/v1/audio-analysis/2AjsMkPcC7mCs5F2E00taI,162933,4,41,unknown,36
40,37,Sam Smith,0TdKJnJqeONlGZpfI1Wn93,spotify:artist:2wY79sveU1sp5g7SokKOiI,HIM,spotify:album:3XftSbguntyRTBQaGItmfK,190087,The Thrill Of It All (Special Edition),Sam Smith,0.575,0.248,5,-11.115,0,0.0299,0.587,5.39e-05,0.24,0.328,85.05,audio_features,0TdKJnJqeONlGZpfI1Wn93,spotify:track:0TdKJnJqeONlGZpfI1Wn93,https://api.spotify.com/v1/tracks/0TdKJnJqeONlGZpfI1Wn93,https://api.spotify.com/v1/audio-analysis/0TdKJnJqeONlGZpfI1Wn93,190087,4,81,dance_pop pop uk_pop,47
41,38,Tom Goss,0GxoJnPp5dsEPsRJYNfkA0,spotify:artist:1zLAXcROEhMZL9IhVu5Vvh,You and I (Against the World),spotify:album:3PBeTKsxF3idVPTsFUTJaY,240426,Lost Songs and Underdogs,Tom Goss,0.574,0.0447,2,-15.855,1,0.0355,0.976,7.97e-05,0.164,0.229,91.991,audio_features,0GxoJnPp5dsEPsRJYNfkA0,spotify:track:0GxoJnPp5dsEPsRJYNfkA0,https://api.spotify.com/v1/tracks/0GxoJnPp5dsEPsRJYNfkA0,https://api.spotify.com/v1/audio-analysis/0GxoJnPp5dsEPsRJYNfkA0,240427,4,21,unknown,1
42,39,Joey Graceffa,5sBdbAZ2a2LJ775CsbkM2h,spotify:artist:50zhmSD9wi3LHamXKx8A2W,Don't Wait,spotify:album:7vynUmVpp3L0DIcLKAIOXO,205624,Don't Wait,Joey Graceffa,0.675,0.839,11,-6.609,1,0.066,0.0507,1.47e-06,0.427,0.453,124.071,audio_features,5sBdbAZ2a2LJ775CsbkM2h,spotify:track:5sBdbAZ2a2LJ775CsbkM2h,https://api.spotify.com/v1/tracks/5sBdbAZ2a2LJ775CsbkM2h,https://api.spotify.com/v1/audio-analysis/5sBdbAZ2a2LJ775CsbkM2h,205625,4,27,teen_pop,42
43,40,jesse saint john,76y30KySh3KiupEIi1SgVM,spotify:artist:7wTIHB7Udnj65nMz4R5bj9,MOVE,spotify:album:2dxZqZnhMn7K8ukYBqucDp,151728,MOVE,jesse saint john,0.761,0.849,1,-2.205,1,0.039,0.0147,0.0,0.0848,0.672,120.055,audio_features,76y30KySh3KiupEIi1SgVM,spotify:track:76y30KySh3KiupEIi1SgVM,https://api.spotify.com/v1/tracks/76y30KySh3KiupEIi1SgVM,https://api.spotify.com/v1/audio-analysis/76y30KySh3KiupEIi1SgVM,151728,4,9,unknown,21
44,41,Trevi Moran,1MEmb7n1ZB73kCRcYRFg4i,spotify:artist:2mMuXvJVBA9Ft34x9WYpP2,Sinner,spotify:album:3KrRy9Oo1aF593LZqaJGLF,225306,Sinner,Trevi Moran,0.55,0.658,2,-6.974,0,0.0381,0.00368,0.0,0.556,0.272,98.005,audio_features,1MEmb7n1ZB73kCRcYRFg4i,spotify:track:1MEmb7n1ZB73kCRcYRFg4i,https://api.spotify.com/v1/tracks/1MEmb7n1ZB73kCRcYRFg4i,https://api.spotify.com/v1/audio-analysis/1MEmb7n1ZB73kCRcYRFg4i,225306,4,30,teen_pop,38
45,42,PWR BTTM,6shhReGKYdzCXtXxCIc1dF,spotify:artist:5712BvYQ5m5Wcah576OFH4,I Wanna Boi,spotify:album:3FrmJL0ehkWgUM2qVXfT2h,122972,Ugly Cherries,PWR BTTM,0.371,0.42,0,-6.224,1,0.0513,0.431,0.0,0.0597,0.564,83.452,audio_features,6shhReGKYdzCXtXxCIc1dF,spotify:track:6shhReGKYdzCXtXxCIc1dF,https://api.spotify.com/v1/tracks/6shhReGKYdzCXtXxCIc1dF,https://api.spotify.com/v1/audio-analysis/6shhReGKYdzCXtXxCIc1dF,122973,3,34,queercore,51
46,43,Geo Louis,6mGPEWerSOpuPaV0ngZOAP,spotify:artist:6i8FXSvzOusj0ZrMtX8Cif,Him,spotify:album:2AZQ50htG3veYXaqNlXLbi,223139,Him,Geo Louis,0.58,0.875,0,-6.838,1,0.0358,0.00196,0.0,0.308,0.562,108.022,audio_features,6mGPEWerSOpuPaV0ngZOAP,spotify:track:6mGPEWerSOpuPaV0ngZOAP,https://api.spotify.com/v1/tracks/6mGPEWerSOpuPaV0ngZOAP,https://api.spotify.com/v1/audio-analysis/6mGPEWerSOpuPaV0ngZOAP,223139,4,3,deep_dance_pop,17
47,44,Frank Ocean,7DfFc7a6Rwfi3YQMRbDMau,spotify:artist:2h93pZq0e7k5yf4dywlkpM,Thinkin Bout You,spotify:album:392p3shh2jkxUxY2VHvlH8,200746,channel ORANGE,Frank Ocean,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83,audio_features,7DfFc7a6Rwfi3YQMRbDMau,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,200747,4,81,alternative_r&b hip_hop lgbtq+_hip_hop neo_soul pop,77
48,45,Keiynan Lonsdale,7aTY1ZcvGVPy8B9hqjeER5,spotify:artist:0tkkz8CmkHga4YZgSHEDVl,Kiss The Boy,spotify:album:6r99nrS4l5OKF1CD03WoNi,261547,Kiss The Boy,Keiynan Lonsdale,0.783,0.388,0,-9.146,1,0.0434,0.0899,0.0,0.159,0.455,139.918,audio_features,7aTY1ZcvGVPy8B9hqjeER5,spotify:track:7aTY1ZcvGVPy8B9hqjeER5,https://api.spotify.com/v1/tracks/7aTY1ZcvGVPy8B9hqjeER5,https://api.spotify.com/v1/audio-analysis/7aTY1ZcvGVPy8B9hqjeER5,261548,4,38,unknown,0
49,46,Mykki Blanco,0XsCES6ZULNT2cfAuMzfp2,spotify:artist:2tSv9mEQSuNVMGr9qjYfkr,Wish You Would (feat. Princess Nokia),spotify:album:4C8Tr5NjjrfkuJgdV0sKNI,172953,Spring/Summer 2014,"Mykki Blanco, Princess Nokia",0.911,0.6,6,-8.049,0,0.289,0.0838,0.000113,0.338,0.249,96.01,audio_features,0XsCES6ZULNT2cfAuMzfp2,spotify:track:0XsCES6ZULNT2cfAuMzfp2,https://api.spotify.com/v1/tracks/0XsCES6ZULNT2cfAuMzfp2,https://api.spotify.com/v1/audio-analysis/0XsCES6ZULNT2cfAuMzfp2,172954,4,41,escape_room lgbtq+_hip_hop trap_queen,0
50,47,Big Freedia,1nMTBjKdCNPQoZdxsxzTLE,spotify:artist:2gyv1akuIB9fQvXoGSPaJr,Booty-Whop,spotify:album:0e6OBPayhe2ljUVUk2T3Py,218252,Booty-Whop,Big Freedia,0.785,0.923,10,-5.671,0,0.173,0.0763,0.000642,0.143,0.459,105.009,audio_features,1nMTBjKdCNPQoZdxsxzTLE,spotify:track:1nMTBjKdCNPQoZdxsxzTLE,https://api.spotify.com/v1/tracks/1nMTBjKdCNPQoZdxsxzTLE,https://api.spotify.com/v1/audio-analysis/1nMTBjKdCNPQoZdxsxzTLE,218252,4,49,bounce escape_room lgbtq+_hip_hop new_orleans_rap trap_queen,32
51,48,KAYTRANADA,33pDmPx2pkJ7JCAQpRDQ9B,spotify:artist:6qgnBH6iDM91ipVXv28OMu,GLOWED UP,spotify:album:1dZZh7PvVgce1DDsDPzy8Z,298026,99.9%,"KAYTRANADA, Anderson .Paak",0.681,0.621,1,-10.024,1,0.34,0.036,0.00555,0.138,0.428,135.538,audio_features,33pDmPx2pkJ7JCAQpRDQ9B,spotify:track:33pDmPx2pkJ7JCAQpRDQ9B,https://api.spotify.com/v1/tracks/33pDmPx2pkJ7JCAQpRDQ9B,https://api.spotify.com/v1/audio-analysis/33pDmPx2pkJ7JCAQpRDQ9B,298027,4,68,escape_room indie_soul lgbtq+_hip_hop,0
52,49,Left at London,3k1xI9HUi76EEhKkWxYtbe,spotify:artist:3xPCFC8f7U3raEXOXQ3MrE,I DONT TRUST U ANYMORE,spotify:album:64h5qsiQY7u3uk4vp5aexa,151562,I DONT TRUST U ANYMORE,Left at London,0.773,0.41,4,-8.545,1,0.0418,0.291,0.0,0.38,0.453,111.916,audio_features,3k1xI9HUi76EEhKkWxYtbe,spotify:track:3k1xI9HUi76EEhKkWxYtbe,https://api.spotify.com/v1/tracks/3k1xI9HUi76EEhKkWxYtbe,https://api.spotify.com/v1/audio-analysis/3k1xI9HUi76EEhKkWxYtbe,151563,4,36,transpop,48
